Time,seq,stamp.secs,stamp.nsecs,frame_id,can_id,type_col_0,type_col_1,type_col_2,type_col_3,value_0,value_1,value_2,value_3
1612174878.791092,32329,1612174878,760511701,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1612174878.7957654,32329,1612174878,760511701,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1612174878.7963955,32331,1612174878,760761546,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174878.798902,32331,1612174878,760761546,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174878.8013916,32331,1612174878,760761546,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174878.8043122,32354,1612174878,769943307,,142,GPS_Lat_Rel,,,,0.0,0.0,0.0,0.0
1612174878.808753,32355,1612174878,770083895,,143,GPS_Stddev_Lat,GPS_Stddev_Long,,,0.0,0.0,0.0,0.0
1612174878.8115494,32356,1612174878,770205282,,144,GPS_VXF,GPS_VYF,GPS_VZF,,0.0,0.0,0.0,0.0
1612174878.8147826,32357,1612174878,770322892,,145,GPS_Stddev_VXF,GPS_Stddev_VYF,,,0.0,0.0,0.0,0.0
1612174878.8182747,32358,1612174878,770442454,,146,GPS_Time_Millisec,GPS_Time_Week,,,201700.0,201700.0,0.0,0.0
1612174878.8182957,32359,1612174878,770570146,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1612174878.8214223,32359,1612174878,770570146,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1612174878.8239949,32361,1612174878,770816727,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174878.8262234,32361,1612174878,770816727,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174878.8287385,32361,1612174878,770816727,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174878.8334072,32445,1612174878,800003432,,143,GPS_Stddev_Lat,GPS_Stddev_Long,,,0.0,0.0,0.0,0.0
1612174878.8372536,32446,1612174878,800128595,,144,GPS_VXF,GPS_VYF,GPS_VZF,,0.0,0.0,0.0,0.0
1612174878.8372817,32447,1612174878,800238780,,145,GPS_Stddev_VXF,GPS_Stddev_VYF,,,0.0,0.0,0.0,0.0
1612174878.842589,32448,1612174878,800368552,,146,GPS_Time_Millisec,GPS_Time_Week,,,201700.0,201700.0,0.0,0.0
1612174878.8431683,32449,1612174878,800486162,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1612174878.8459759,32449,1612174878,800486162,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1612174878.848102,32451,1612174878,800731367,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174878.8562799,32451,1612174878,800731367,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174878.8565218,32451,1612174878,800731367,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174878.8590686,32451,1612174878,800731367,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174878.8615606,32451,1612174878,800731367,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174878.86673,32451,1612174878,800731367,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174878.8667886,32451,1612174878,800731367,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174878.8693533,32515,1612174878,821226370,,158,In_Lat_Rel,,,,0.0,0.0,0.0,0.0
1612174878.8722231,32516,1612174878,821354637,,173,In_VXH,In_VYH,,,0.0,0.0,0.0,0.0
1612174878.875017,32517,1612174878,821475352,,174,In_VXF,In_VYF,,,0.0,0.0,0.0,0.0
1612174878.8864098,32518,1612174878,821712429,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174878.9238412,32518,1612174878,821712429,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174878.954847,32518,1612174878,821712429,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174878.9628196,32518,1612174878,821712429,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174878.9647686,32811,1612174878,920753832,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174878.9673307,32811,1612174878,920753832,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174878.9751894,32811,1612174878,920753832,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174878.9752004,32811,1612174878,920753832,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174878.9768991,32815,1612174878,921236658,,158,In_Lat_Rel,,,,0.0,0.0,0.0,0.0
1612174878.978013,32816,1612174878,921361757,,173,In_VXH,In_VYH,,,0.0,0.0,0.0,0.0
1612174878.9830074,32817,1612174878,921487592,,174,In_VXF,In_VYF,,,0.0,0.0,0.0,0.0
1612174878.9916515,32818,1612174878,921606866,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174879.025684,32818,1612174878,921606866,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174879.0582104,32818,1612174878,921606866,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174879.0652454,33166,1612174879,40172657,,144,GPS_VXF,GPS_VYF,GPS_VZF,,0.0,0.0,0.0,0.0
1612174879.0660114,33167,1612174879,40326590,,145,GPS_Stddev_VXF,GPS_Stddev_VYF,,,0.0,0.0,0.0,0.0
1612174879.0738533,33168,1612174879,40428423,,146,GPS_Time_Millisec,GPS_Time_Week,,,201950.0,201950.0,0.0,0.0
1612174879.0740178,33169,1612174879,40543441,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1612174879.0770013,33169,1612174879,40543441,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1612174879.0869515,33171,1612174879,40790695,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174879.08781,33171,1612174879,40790695,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174879.0878732,33171,1612174879,40790695,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174879.0928085,33171,1612174879,40790695,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174879.0929868,33175,1612174879,41267888,,158,In_Lat_Rel,,,,0.0,0.0,0.0,0.0
1612174879.0958686,33201,1612174879,50761643,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174879.097979,33201,1612174879,50761643,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174879.103175,33201,1612174879,50761643,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174879.106298,33201,1612174879,50761643,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174879.10656,33205,1612174879,51248501,,158,In_Lat_Rel,,,,0.0,0.0,0.0,0.0
1612174879.1102214,33206,1612174879,51371808,,173,In_VXH,In_VYH,,,0.0,0.0,0.0,0.0
1612174879.1145396,33207,1612174879,51501676,,174,In_VXF,In_VYF,,,0.0,0.0,0.0,0.0
1612174879.1177933,33208,1612174879,51616309,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174879.1579509,33208,1612174879,51616309,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174879.1906562,33208,1612174879,51616309,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174879.1951103,33517,1612174879,159036801,,107,RXH,RYH,,,0.1599999964237213,0.1599999964237213,0.0,0.0
1612174879.1981747,33517,1612174879,159036801,,107,RXH,RYH,,,0.1599999964237213,0.1599999964237213,0.0,0.0
1612174879.2053707,33519,1612174879,159298936,,109,AXH,AYH,,,0.00279999990016222,0.00279999990016222,0.0,0.0
1612174879.2109637,33520,1612174879,159403553,,123,AXH_POI7,AYH_POI7,,,0.00279999990016222,0.00279999990016222,0.0,0.0
1612174879.2142484,33521,1612174879,159542733,,130,Inv_Path_Radius,Side_Slip_Angle,,,0.0,0.0,0.0,0.0
1612174879.2168622,33522,1612174879,159651511,,140,Sys_Ta,Sys_Temp,Sys_TimeSinceInit,,10000.0,10000.0,10000.0,0.0
1612174879.216879,33523,1612174879,159777153,,141,GPS_Lat,,,,0.0,0.0,0.0,0.0
1612174879.2236686,33524,1612174879,159905709,,142,GPS_Lat_Rel,,,,0.0,0.0,0.0,0.0
1612174879.2237253,33525,1612174879,160036632,,143,GPS_Stddev_Lat,GPS_Stddev_Long,,,0.0,0.0,0.0,0.0
1612174879.225019,33526,1612174879,160162019,,144,GPS_VXF,GPS_VYF,GPS_VZF,,0.0,0.0,0.0,0.0
1612174879.2281172,33526,1612174879,160162019,,144,GPS_VXF,GPS_VYF,GPS_VZF,,0.0,0.0,0.0,0.0
1612174879.2307725,33609,1612174879,189345008,,109,AXH,AYH,,,0.0020000000949949026,0.0020000000949949026,0.0,0.0
1612174879.2334554,33610,1612174879,189466811,,123,AXH_POI7,AYH_POI7,,,0.0020000000949949026,0.0020000000949949026,0.0,0.0
1612174879.2363315,33611,1612174879,189603911,,130,Inv_Path_Radius,Side_Slip_Angle,,,0.0,0.0,0.0,0.0
1612174879.2412405,33612,1612174879,189713713,,140,Sys_Ta,Sys_Temp,Sys_TimeSinceInit,,10000.0,10000.0,10000.0,0.0
1612174879.2431288,33613,1612174879,189836283,,141,GPS_Lat,,,,0.0,0.0,0.0,0.0
1612174879.2469714,33614,1612174879,189967047,,142,GPS_Lat_Rel,,,,0.0,0.0,0.0,0.0
1612174879.2634826,33615,1612174879,190089937,,143,GPS_Stddev_Lat,GPS_Stddev_Long,,,0.0,0.0,0.0,0.0
1612174879.2635615,33616,1612174879,190217660,,144,GPS_VXF,GPS_VYF,GPS_VZF,,0.0,0.0,0.0,0.0
1612174879.2637026,33617,1612174879,190341223,,145,GPS_Stddev_VXF,GPS_Stddev_VYF,,,0.0,0.0,0.0,0.0
1612174879.2637258,33711,1612174879,220771233,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174879.2637353,33711,1612174879,220771233,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174879.2637808,33711,1612174879,220771233,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174879.2663162,33711,1612174879,220771233,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174879.2701325,33715,1612174879,221249899,,158,In_Lat_Rel,,,,0.0,0.0,0.0,0.0
1612174879.2737734,33716,1612174879,221379542,,173,In_VXH,In_VYH,,,0.0,0.0,0.0,0.0
1612174879.2738545,33717,1612174879,221499681,,174,In_VXF,In_VYF,,,0.0,0.0,0.0,0.0
1612174879.2781515,33718,1612174879,221738006,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174879.3254232,33718,1612174879,221738006,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174879.3573692,33718,1612174879,221738006,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174879.3623571,34064,1612174879,339888647,,142,GPS_Lat_Rel,,,,0.0,0.0,0.0,0.0
1612174879.365433,34065,1612174879,340023635,,143,GPS_Stddev_Lat,GPS_Stddev_Long,,,0.0,0.0,0.0,0.0
1612174879.3687043,34066,1612174879,340148414,,144,GPS_VXF,GPS_VYF,GPS_VZF,,0.0,0.0,0.0,0.0
1612174879.371582,34067,1612174879,340295883,,145,GPS_Stddev_VXF,GPS_Stddev_VYF,,,0.0,0.0,0.0,0.0
1612174879.3748112,34068,1612174879,340392787,,146,GPS_Time_Millisec,GPS_Time_Week,,,202250.0,202250.0,0.0,0.0
1612174879.3778546,34069,1612174879,340518526,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1612174879.3820844,34069,1612174879,340518526,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1612174879.383472,34071,1612174879,340763892,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174879.385813,34071,1612174879,340763892,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174879.3885012,34071,1612174879,340763892,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174879.3943722,34179,1612174879,379306800,,109,AXH,AYH,,,-0.002400000113993883,-0.002400000113993883,0.0,0.0
1612174879.3960202,34180,1612174879,379423194,,123,AXH_POI7,AYH_POI7,,,-0.002400000113993883,-0.002400000113993883,0.0,0.0
1612174879.4043863,34181,1612174879,379578824,,130,Inv_Path_Radius,Side_Slip_Angle,,,0.0,0.0,0.0,0.0
1612174879.406862,34182,1612174879,379701267,,140,Sys_Ta,Sys_Temp,Sys_TimeSinceInit,,10000.0,10000.0,10000.0,0.0
1612174879.4068918,34183,1612174879,379794715,,141,GPS_Lat,,,,0.0,0.0,0.0,0.0
1612174879.4069011,34184,1612174879,379928422,,142,GPS_Lat_Rel,,,,0.0,0.0,0.0,0.0
1612174879.4099936,34185,1612174879,380050737,,143,GPS_Stddev_Lat,GPS_Stddev_Long,,,0.0,0.0,0.0,0.0
1612174879.4130661,34186,1612174879,380179100,,144,GPS_VXF,GPS_VYF,GPS_VZF,,0.0,0.0,0.0,0.0
1612174879.4167137,34187,1612174879,380349099,,145,GPS_Stddev_VXF,GPS_Stddev_VYF,,,0.0,0.0,0.0,0.0
1612174879.419952,34188,1612174879,380429074,,146,GPS_Time_Millisec,GPS_Time_Week,,,202300.0,202300.0,0.0,0.0
1612174879.4252248,34191,1612174879,380806611,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174879.4252536,34191,1612174879,380806611,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174879.4280803,34191,1612174879,380806611,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174879.4329321,34191,1612174879,380806611,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174879.434992,34195,1612174879,381287069,,158,In_Lat_Rel,,,,0.0,0.0,0.0,0.0
1612174879.437163,34196,1612174879,381406823,,173,In_VXH,In_VYH,,,0.0,0.0,0.0,0.0
1612174879.4380279,34197,1612174879,381531314,,174,In_VXF,In_VYF,,,0.0,0.0,0.0,0.0
1612174879.4404247,34198,1612174879,381679647,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174879.479612,34198,1612174879,381679647,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174879.507925,34198,1612174879,381679647,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174879.5144906,34519,1612174879,490560873,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1612174879.516157,34519,1612174879,490560873,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1612174879.5189633,34521,1612174879,490803454,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174879.5216506,34521,1612174879,490803454,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174879.5241983,34521,1612174879,490803454,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174879.5271611,34521,1612174879,490803454,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174879.52931,34525,1612174879,491310923,,158,In_Lat_Rel,,,,0.0,0.0,0.0,0.0
1612174879.5320346,34526,1612174879,491412499,,173,In_VXH,In_VYH,,,0.0,0.0,0.0,0.0
1612174879.5359542,34527,1612174879,491529534,,174,In_VXF,In_VYF,,,0.0,0.0,0.0,0.0
1612174879.5371568,34528,1612174879,491646600,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174879.5426173,34551,1612174879,500790756,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174879.542945,34551,1612174879,500790756,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174879.551989,34551,1612174879,500790756,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174879.552141,34551,1612174879,500790756,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174879.5533516,34555,1612174879,501274574,,158,In_Lat_Rel,,,,0.0,0.0,0.0,0.0
1612174879.555563,34556,1612174879,501401113,,173,In_VXH,In_VYH,,,0.0,0.0,0.0,0.0
1612174879.5704575,34557,1612174879,501536773,,174,In_VXF,In_VYF,,,0.0,0.0,0.0,0.0
1612174879.5897276,34558,1612174879,501642958,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174879.606394,34558,1612174879,501642958,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174879.6390874,34558,1612174879,501642958,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174879.643601,34908,1612174879,620442873,,146,GPS_Time_Millisec,GPS_Time_Week,,,202550.0,202550.0,0.0,0.0
1612174879.6466837,34909,1612174879,620543457,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1612174879.6518433,34909,1612174879,620543457,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1612174879.6522038,34911,1612174879,620799256,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174879.6545541,34911,1612174879,620799256,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174879.6573517,34911,1612174879,620799256,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174879.6628659,34911,1612174879,620799256,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174879.6634793,34915,1612174879,621274529,,158,In_Lat_Rel,,,,0.0,0.0,0.0,0.0
1612174879.6662118,34916,1612174879,621397612,,173,In_VXH,In_VYH,,,0.0,0.0,0.0,0.0
1612174879.6705976,34917,1612174879,621536184,,174,In_VXF,In_VYF,,,0.0,0.0,0.0,0.0
1612174879.6721687,34948,1612174879,631666442,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174879.713352,34948,1612174879,631666442,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174879.751841,34948,1612174879,631666442,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174879.758045,34948,1612174879,631666442,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174879.7663388,34948,1612174879,631666442,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174879.7665043,34953,1612174879,638632617,,103,AXB_HR,,,,0.0044999998062849045,0.0,0.0,0.0
1612174879.7665222,34954,1612174879,638817465,,104,AYB_HR,,,,-0.008500000461935997,0.0,0.0,0.0
1612174879.7699525,34955,1612174879,638960101,,105,AZB_HR,,,,1.0022000074386597,0.0,0.0,0.0
1612174879.7722554,34955,1612174879,638960101,,105,AZB_HR,,,,1.0022000074386597,0.0,0.0,0.0
1612174879.7752814,34957,1612174879,639139861,,107,RXH,RYH,,,-0.05000000074505806,-0.05000000074505806,0.0,0.0
1612174879.7793097,35321,1612174879,759685207,,130,Inv_Path_Radius,Side_Slip_Angle,,,0.0,0.0,0.0,0.0
1612174879.782432,35322,1612174879,759765758,,140,Sys_Ta,Sys_Temp,Sys_TimeSinceInit,,10000.0,10000.0,10000.0,0.0
1612174879.7847998,35323,1612174879,759893193,,141,GPS_Lat,,,,0.0,0.0,0.0,0.0
1612174879.787719,35324,1612174879,760016884,,142,GPS_Lat_Rel,,,,0.0,0.0,0.0,0.0
1612174879.7925482,35325,1612174879,760143999,,143,GPS_Stddev_Lat,GPS_Stddev_Long,,,0.0,0.0,0.0,0.0
1612174879.7959344,35326,1612174879,760280907,,144,GPS_VXF,GPS_VYF,GPS_VZF,,0.0,0.0,0.0,0.0
1612174879.805931,35327,1612174879,760404214,,145,GPS_Stddev_VXF,GPS_Stddev_VYF,,,0.0,0.0,0.0,0.0
1612174879.806731,35328,1612174879,760529665,,146,GPS_Time_Millisec,GPS_Time_Week,,,202700.0,202700.0,0.0,0.0
1612174879.8076005,35329,1612174879,760642923,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1612174879.8077512,35329,1612174879,760642923,,147,GPS_Aux_Diff_age,GPS_Aux_Sats_Used,,,0.0,0.0,0.0,0.0
1612174879.8102045,35361,1612174879,770895400,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174879.814807,35361,1612174879,770895400,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174879.8193755,35361,1612174879,770895400,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174879.8198361,35361,1612174879,770895400,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174879.8223667,35365,1612174879,771372657,,158,In_Lat_Rel,,,,0.0,0.0,0.0,0.0
1612174879.8226798,35366,1612174879,771534335,,173,In_VXH,In_VYH,,,0.0,0.0,0.0,0.0
1612174879.827091,35367,1612174879,771641065,,174,In_VXF,In_VYF,,,0.0,0.0,0.0,0.0
1612174879.8314135,35368,1612174879,771749458,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174879.8686593,35368,1612174879,771749458,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174879.8996713,35368,1612174879,771749458,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174879.9040473,35698,1612174879,881747678,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174879.943689,35698,1612174879,881747678,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174879.9762511,35698,1612174879,881747678,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174879.9820955,35698,1612174879,881747678,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174879.9854608,35698,1612174879,881747678,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174879.991068,35703,1612174879,888728510,,103,AXB_HR,,,,0.0031999999191612005,0.0,0.0,0.0
1612174879.9924157,35704,1612174879,888882347,,104,AYB_HR,,,,-0.005799999926239252,0.0,0.0,0.0
1612174879.993766,35705,1612174879,888919950,,105,AZB_HR,,,,0.9998000264167786,0.0,0.0,0.0
1612174879.9964604,35705,1612174879,888919950,,105,AZB_HR,,,,0.9998000264167786,0.0,0.0,0.0
1612174880.0027447,35707,1612174879,889218440,,107,RXH,RYH,,,0.019999999552965164,0.019999999552965164,0.0,0.0
1612174880.0041506,35707,1612174879,889218440,,107,RXH,RYH,,,0.019999999552965164,0.019999999552965164,0.0,0.0
1612174880.008003,35935,1612174879,961339185,,158,In_Lat_Rel,,,,0.0,0.0,0.0,0.0
1612174880.0131586,35936,1612174879,961504480,,173,In_VXH,In_VYH,,,0.0,0.0,0.0,0.0
1612174880.013607,35937,1612174879,961689168,,174,In_VXF,In_VYF,,,0.0,0.0,0.0,0.0
1612174880.0219042,35938,1612174879,961829308,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174880.0534554,35938,1612174879,961829308,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174880.0857213,35938,1612174879,961829308,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174880.092368,35938,1612174879,961829308,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174880.0972204,35938,1612174879,961829308,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174880.0998785,35943,1612174879,968609962,,103,AXB_HR,,,,0.002300000051036477,0.0,0.0,0.0
1612174880.105629,36291,1612174880,80799214,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174880.1080663,36291,1612174880,80799214,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174880.1089602,36291,1612174880,80799214,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174880.1118083,36291,1612174880,80799214,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174880.1142964,36295,1612174880,81294041,,158,In_Lat_Rel,,,,0.0,0.0,0.0,0.0
1612174880.117023,36296,1612174880,81416835,,173,In_VXH,In_VYH,,,0.0,0.0,0.0,0.0
1612174880.1204417,36297,1612174880,81540494,,174,In_VXF,In_VYF,,,0.0,0.0,0.0,0.0
1612174880.1236427,36298,1612174880,81663289,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174880.1636732,36298,1612174880,81663289,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174880.1937473,36298,1612174880,81663289,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174880.197456,36591,1612174880,180851437,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174880.2001271,36591,1612174880,180851437,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174880.202783,36591,1612174880,180851437,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174880.215576,36591,1612174880,180851437,,150,GPS_Height,,,,0.0,0.0,0.0,0.0
1612174880.2188697,36595,1612174880,181345400,,158,In_Lat_Rel,,,,0.0,0.0,0.0,0.0
1612174880.2386875,36596,1612174880,181460162,,173,In_VXH,In_VYH,,,0.0,0.0,0.0,0.0
1612174880.2628696,36597,1612174880,181660116,,174,In_VXF,In_VYF,,,0.0,0.0,0.0,0.0
1612174880.2678165,36598,1612174880,181700023,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174880.309458,36598,1612174880,181700023,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174880.343118,36598,1612174880,181700023,,182,In_Stddev_Lat,In_Stddev_Long,,,3.009999990463257,3.009999990463257,0.0,0.0
1612174880.3479967,37032,1612174880,329751046,,140,Sys_Ta,Sys_Temp,Sys_TimeSinceInit,,10000.0,10000.0,10000.0,0.0
1612174880.3506305,37033,1612174880,329878897,,141,GPS_Lat,,,,0.0,0.0,0.0,0.0
1612174880.3535018,37034,1612174880,330010940,,142,GPS_Lat_Rel,,,,0.0,0.0,0.0,0.0
1612174880.356216,37035,1612174880,330094500,,143,GPS_Stddev_Lat,GPS_Stddev_Long,,,0.0,0.0,0.0,0.0
1612174880.3591611,37036,1612174880,330223119,,144,GPS_VXF,GPS_VYF,GPS_VZF,,0.0,0.0,0.0,0.0
1612174880.3622632,37037,1612174880,330344185,,145,GPS_Stddev_VXF,GPS_Stddev_VYF,,,0.0,0.0,0.0,0.0
1612174880.367742,37038,1612174880,330461124,,146,GPS_Time_Millisec,GPS_Time_Week,,,203250.0,203250.0,0.0,0.0
