Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
1612180276.1813703,19,1612180276,128731368,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.1850576,20,1612180276,128731368,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.2239757,21,1612180276,128731368,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.2545574,22,1612180276,128731368,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.2587388,23,1612180276,128731368,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.2611732,24,1612180276,128731368,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.2639987,25,1612180276,128731368,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.2665045,26,1612180276,238721207,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.271427,27,1612180276,238721207,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.2741356,28,1612180276,238721207,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.275061,29,1612180276,238721207,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.2777665,30,1612180276,238721207,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.3244088,31,1612180276,238721207,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.3536985,32,1612180276,238721207,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.3587992,33,1612180276,238721207,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.3629193,34,1612180276,238721207,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.3733788,35,1612180276,238721207,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.3734431,36,1612180276,238721207,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.3736296,37,1612180276,328803790,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.373674,38,1612180276,328803790,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.379225,39,1612180276,328803790,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.379264,40,1612180276,328803790,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.3821914,41,1612180276,328803790,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.423523,42,1612180276,328803790,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.4556968,43,1612180276,328803790,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.4613047,44,1612180276,328803790,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.4680634,45,1612180276,328803790,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.4712927,46,1612180276,328803790,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.4741595,47,1612180276,328803790,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.482688,48,1612180276,328803790,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.4829435,49,1612180276,328803790,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.4830055,50,1612180276,328803790,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.4860132,51,1612180276,328803790,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.488748,52,1612180276,328803790,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.4914927,53,1612180276,328803790,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.4965198,54,1612180276,328803790,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.4999926,55,1612180276,468845659,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.5019655,56,1612180276,468845659,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.502871,57,1612180276,468845659,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.5075047,58,1612180276,468845659,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.50835,59,1612180276,468845659,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.5467596,60,1612180276,468845659,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.575303,61,1612180276,468845659,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.5817692,62,1612180276,468845659,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.5839257,63,1612180276,468845659,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.5887809,64,1612180276,468845659,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.5942984,65,1612180276,468845659,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.59436,66,1612180276,468845659,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.5970745,67,1612180276,468845659,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.6001105,68,1612180276,468845659,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.6028082,69,1612180276,468845659,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.6058502,70,1612180276,468845659,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.6105704,71,1612180276,468845659,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.6116679,72,1612180276,468845659,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.6145616,73,1612180276,468845659,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.6186333,74,1612180276,468845659,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.6191587,75,1612180276,468845659,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.6220589,76,1612180276,578727718,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.6243997,77,1612180276,578727718,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.6291647,78,1612180276,578727718,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.629461,79,1612180276,578727718,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.6431754,80,1612180276,578727718,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.675097,81,1612180276,578727718,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.7096803,82,1612180276,578727718,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.713424,83,1612180276,688753303,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.71635,84,1612180276,688753303,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.7194796,85,1612180276,688753303,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.7225823,86,1612180276,688753303,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.725369,87,1612180276,688753303,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.7703404,88,1612180276,688753303,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.804413,89,1612180276,688753303,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.8110015,90,1612180276,688753303,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.814175,91,1612180276,688753303,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.8166816,92,1612180276,688753303,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.8206365,93,1612180276,688753303,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.8228834,94,1612180276,688753303,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.8281677,95,1612180276,688753303,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.8285298,96,1612180276,808707395,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.8310616,97,1612180276,808707395,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.8332536,98,1612180276,808707395,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.8362212,99,1612180276,808707395,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.8471498,100,1612180276,808707395,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.8785486,101,1612180276,808707395,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.9098127,102,1612180276,808707395,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.913906,103,1612180276,808707395,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.9164255,104,1612180276,808707395,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.9187489,105,1612180276,808707395,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.9217372,106,1612180276,808707395,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.924924,107,1612180276,888805724,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.9302394,108,1612180276,888805724,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.9336746,109,1612180276,888805724,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.9336956,110,1612180276,888805724,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.9358985,111,1612180276,888805724,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.9762912,112,1612180276,888805724,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.9800036,113,1612180276,888805724,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.982511,114,1612180276,888805724,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.985614,115,1612180276,888805724,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.988448,116,1612180276,948780594,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.9907262,117,1612180276,948780594,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.996468,118,1612180276,948780594,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.9965558,119,1612180276,948780594,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180276.9994397,120,1612180276,948780594,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.0388422,121,1612180276,948780594,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.0714746,122,1612180276,948780594,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.1019082,123,1612180276,948780594,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.1079535,124,1612180276,948780594,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.1113315,125,1612180276,948780594,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.113499,126,1612180276,948780594,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.1162171,127,1612180276,948780594,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.1196015,128,1612180276,948780594,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.1213837,129,1612180276,948780594,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.124349,130,1612180276,948780594,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.1288524,131,1612180276,948780594,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.1329856,132,1612180276,948780594,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.133029,133,1612180276,948780594,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.1347969,134,1612180276,948780594,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.138337,135,1612180276,948780594,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.1404505,136,1612180277,108697046,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.1432164,137,1612180277,108697046,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.1474206,138,1612180277,108697046,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.15283,139,1612180277,108697046,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.1542244,140,1612180277,108697046,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.1987593,141,1612180277,108697046,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.2320309,142,1612180277,108697046,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.23455,143,1612180277,108697046,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.2409105,144,1612180277,108697046,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.2454486,145,1612180277,108697046,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.2468593,146,1612180277,108697046,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.2499628,147,1612180277,108697046,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.2530823,148,1612180277,108697046,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.2564054,149,1612180277,108697046,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.259021,150,1612180277,108697046,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.261202,151,1612180277,108697046,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.2659214,152,1612180277,108697046,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.2676928,153,1612180277,108697046,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.2689717,154,1612180277,108697046,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.2706282,155,1612180277,108697046,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.2712116,156,1612180277,228704613,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.2732503,157,1612180277,228704613,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.2759554,158,1612180277,228704613,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.2794964,159,1612180277,228704613,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.2822719,160,1612180277,228704613,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.325829,161,1612180277,228704613,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.3535006,162,1612180277,228704613,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.3571525,163,1612180277,228704613,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.3597264,164,1612180277,228704613,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.3627224,165,1612180277,228704613,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.3658302,166,1612180277,228704613,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1612180277.3694532,167,1612180277,228704613,,0,0,48.5999963,7.900003099999999,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
