Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1612180276.156056,11,0,0,,-0.1977182024354982,0.25088947048438776,-0.13582350733580634,-0.937824056463012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,-0.008400000000000001,1.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.1597128,12,0,0,,-0.1977182024354982,0.25088947048438776,-0.13582350733580634,-0.937824056463012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,-0.008400000000000001,1.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.162613,13,0,0,,-0.1977182024354982,0.25088947048438776,-0.13582350733580634,-0.937824056463012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,-0.008400000000000001,1.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.1660123,14,0,0,,-0.1977182024354982,0.25088947048438776,-0.13582350733580634,-0.937824056463012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,-0.008400000000000001,1.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.1709049,15,0,0,,-0.1977182024354982,0.25088947048438776,-0.13582350733580634,-0.937824056463012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,-0.008400000000000001,1.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.1746228,16,0,0,,-0.1977182024354982,0.25088947048438776,-0.13582350733580634,-0.937824056463012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,-0.008400000000000001,1.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.1779325,17,0,0,,-0.1977182024354982,0.25088947048438776,-0.13582350733580634,-0.937824056463012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,-0.008400000000000001,1.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.181321,18,0,0,,-0.1977182024354982,0.25088947048438776,-0.13582350733580634,-0.937824056463012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,-0.008400000000000001,1.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.1850328,19,0,0,,-0.1977182024354982,0.25088947048438776,-0.13582350733580634,-0.937824056463012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,-0.008400000000000001,1.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.223954,20,0,0,,-0.1977182024354982,0.25088947048438776,-0.13582350733580634,-0.937824056463012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,-0.008400000000000001,1.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.2546163,21,0,0,,-0.1977182024354982,0.25088947048438776,-0.13582350733580634,-0.937824056463012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,-0.008400000000000001,1.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.258633,22,0,0,,-0.1977182024354982,0.25088947048438776,-0.13582350733580634,-0.937824056463012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,-0.008400000000000001,1.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.261146,23,0,0,,-0.1977182024354982,0.25088947048438776,-0.13582350733580634,-0.937824056463012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,-0.008400000000000001,1.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.264194,24,0,0,,-0.1977182024354982,0.25088947048438776,-0.13582350733580634,-0.937824056463012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,-0.008400000000000001,1.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.2673068,25,0,0,,-0.1977182024354982,0.25088947048438776,-0.13582350733580634,-0.937824056463012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,-0.008400000000000001,1.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.2713475,26,0,0,,-0.1977182024354982,0.25088947048438776,-0.13582350733580634,-0.937824056463012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,-0.008400000000000001,1.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.2750363,27,0,0,,-0.1977182024354982,0.25088947048438776,-0.13582350733580634,-0.937824056463012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,-0.008400000000000001,1.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.275087,28,0,0,,-0.1977182024354982,0.25088947048438776,-0.13582350733580634,-0.937824056463012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,-0.008400000000000001,1.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.283163,29,0,0,,-0.1977182024354982,0.25088947048438776,-0.13582350733580634,-0.937824056463012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,-0.008400000000000001,1.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.3248746,30,0,0,,-0.1977182024354982,0.25088947048438776,-0.13582350733580634,-0.937824056463012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,-0.008400000000000001,1.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.3538566,31,0,0,,-0.1977182024354982,0.25088947048438776,-0.13582350733580634,-0.937824056463012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,-0.008400000000000001,1.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.3671403,32,0,0,,-0.1942208659530131,0.24561374662939767,-0.13845065539072834,-0.939565622358018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,-0.008400000000000001,1.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.3705347,33,0,0,,-0.1942208659530131,0.24561374662939767,-0.13845065539072834,-0.939565622358018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,-0.008400000000000001,1.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.3735683,34,0,0,,-0.1942208659530131,0.24561374662939767,-0.13845065539072834,-0.939565622358018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,-0.008400000000000001,1.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.3738258,35,0,0,,-0.1942208659530131,0.24561374662939767,-0.13845065539072834,-0.939565622358018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,-0.008400000000000001,1.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.373879,36,0,0,,-0.1942208659530131,0.24561374662939767,-0.13845065539072834,-0.939565622358018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,-0.008400000000000001,1.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.3739157,37,0,0,,-0.1942208659530131,0.24561374662939767,-0.13845065539072834,-0.939565622358018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,-0.008400000000000001,1.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.3792317,38,0,0,,-0.1942208659530131,0.24561374662939767,-0.13845065539072834,-0.939565622358018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,-0.008400000000000001,1.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.3792994,39,0,0,,-0.1942208659530131,0.24561374662939767,-0.13845065539072834,-0.939565622358018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,-0.008400000000000001,1.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.3821146,40,0,0,,-0.1942208659530131,0.24561374662939767,-0.13845065539072834,-0.939565622358018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,-0.008400000000000001,1.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.4236794,41,0,0,,-0.1942208659530131,0.24561374662939767,-0.13845065539072834,-0.939565622358018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,-0.008400000000000001,1.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.4556189,42,0,0,,-0.1942208659530131,0.24561374662939767,-0.13845065539072834,-0.939565622358018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,-0.008400000000000001,1.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.461842,43,0,0,,-0.1942208659530131,0.24561374662939767,-0.13845065539072834,-0.939565622358018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,-0.008400000000000001,1.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.4677105,44,0,0,,-0.1942208659530131,0.24561374662939767,-0.13845065539072834,-0.939565622358018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,-0.008400000000000001,1.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.4714553,45,0,0,,-0.1942208659530131,0.24561374662939767,-0.13845065539072834,-0.939565622358018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,-0.008400000000000001,1.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.4747412,46,0,0,,-0.1942208659530131,0.24561374662939767,-0.13845065539072834,-0.939565622358018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,-0.008400000000000001,1.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.482843,47,0,0,,-0.1942208659530131,0.24561374662939767,-0.13845065539072834,-0.939565622358018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,-0.008400000000000001,1.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.4829106,48,0,0,,-0.1942208659530131,0.24561374662939767,-0.13845065539072834,-0.939565622358018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,-0.008400000000000001,1.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.482926,49,0,0,,-0.1942208659530131,0.24561374662939767,-0.13845065539072834,-0.939565622358018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,-0.008400000000000001,1.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.4854598,50,0,0,,-0.1942208659530131,0.24561374662939767,-0.13845065539072834,-0.939565622358018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068000000000000005,-0.0068000000000000005,1.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.4887967,51,0,0,,-0.1942208659530131,0.24561374662939767,-0.13845065539072834,-0.939565622358018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068000000000000005,-0.0068000000000000005,1.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.4946425,52,0,0,,-0.1942208659530131,0.24561374662939767,-0.13845065539072834,-0.939565622358018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068000000000000005,-0.0068000000000000005,1.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.4946606,53,0,0,,-0.1942208659530131,0.24561374662939767,-0.13845065539072834,-0.939565622358018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068000000000000005,-0.0068000000000000005,1.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.502955,54,0,0,,-0.1942208659530131,0.24561374662939767,-0.13845065539072834,-0.939565622358018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068000000000000005,-0.0068000000000000005,1.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.5029926,55,0,0,,-0.1942208659530131,0.24561374662939767,-0.13845065539072834,-0.939565622358018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068000000000000005,-0.0068000000000000005,1.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.5058804,56,0,0,,-0.1942208659530131,0.24561374662939767,-0.13845065539072834,-0.939565622358018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068000000000000005,-0.0068000000000000005,1.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.5059052,57,0,0,,-0.1942208659530131,0.24561374662939767,-0.13845065539072834,-0.939565622358018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068000000000000005,-0.0068000000000000005,1.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.508762,58,0,0,,-0.1942208659530131,0.24561374662939767,-0.13845065539072834,-0.939565622358018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068000000000000005,-0.0068000000000000005,1.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.5466354,59,0,0,,-0.1942208659530131,0.24561374662939767,-0.13845065539072834,-0.939565622358018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068000000000000005,-0.0068000000000000005,1.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.575116,60,0,0,,-0.1942208659530131,0.24561374662939767,-0.13845065539072834,-0.939565622358018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068000000000000005,-0.0068000000000000005,1.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.5816956,61,0,0,,-0.1942208659530131,0.24561374662939767,-0.13845065539072834,-0.939565622358018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068000000000000005,-0.0068000000000000005,1.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.5842865,62,0,0,,-0.1942208659530131,0.24561374662939767,-0.13845065539072834,-0.939565622358018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068000000000000005,-0.0068000000000000005,1.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.5887568,63,0,0,,-0.1942208659530131,0.24561374662939767,-0.13845065539072834,-0.939565622358018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068000000000000005,-0.0068000000000000005,1.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.594383,64,0,0,,-0.1942208659530131,0.24561374662939767,-0.13845065539072834,-0.939565622358018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.03,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068000000000000005,-0.0068000000000000005,1.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.594647,65,0,0,,-0.1942208659530131,0.24561374662939767,-0.13845065539072834,-0.939565622358018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.03,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068000000000000005,-0.0068000000000000005,1.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1612180276.5969753,66,0,0,,-0.1942208659530131,0.24561374662939767,-0.13845065539072834,-0.939565622358018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.03,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008400000000000001,-0.007200000000000001,1.0008000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
