Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
1610059935.6216087,3719,1608659017,264892210,,0,0,48.4575441,7.9420668999999995,165.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.6216252,3720,1608659017,264892210,,0,0,48.4575441,7.9420668999999995,165.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.621817,3721,1608659017,264892210,,0,0,48.4575441,7.9420668999999995,165.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.6247215,3722,1608659017,264892210,,0,0,48.4575441,7.9420668999999995,165.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.6255863,16,1608659006,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.6272104,3723,1608659017,264892210,,0,0,48.4575441,7.9420668999999995,165.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.6305683,3724,1608659017,264892210,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.6349921,3725,1608659017,264892210,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.6450047,17,1608659006,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.6451366,3726,1608659017,374714737,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.6574488,3727,1608659017,374714737,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.6581445,18,1608659006,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.6608405,3728,1608659017,374714737,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.6613946,3729,1608659017,374714737,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.6615064,3730,1608659017,374714737,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.6615593,3731,1608659017,374714737,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.6616428,3732,1608659017,374714737,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.6617324,3733,1608659017,374714737,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.6618497,3734,1608659017,374714737,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.6667433,3735,1608659017,374714737,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.673326,19,1608659006,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.6757894,3736,1608659017,374714737,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.676101,3737,1608659017,374714737,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.6763878,3738,1608659017,374714737,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.6824682,3739,1608659017,374714737,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.6838574,3740,1608659017,374714737,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.6847072,20,1608659006,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.6869588,3741,1608659017,374714737,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.6891358,3742,1608659017,374714737,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.692821,3743,1608659017,374714737,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.6945329,3744,1608659017,374714737,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.697308,3745,1608659017,374714737,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.6999903,3746,1608659017,374714737,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.7034743,3747,1608659017,374714737,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.7050202,21,1608659006,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.706641,3748,1608659017,374714737,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.7147083,3749,1608659017,374714737,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.714786,3750,1608659017,374714737,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.7148814,3751,1608659017,374714737,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.7175741,3752,1608659017,374714737,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.7176454,22,1608659006,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.720711,3753,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.7226422,3754,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.7256358,3755,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.7273858,23,1608659006,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.7284086,3756,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.7328408,3757,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.740866,24,1608659006,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.7433195,25,1608659006,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.7566707,26,1608659006,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.7706258,27,1608659006,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.7710166,3758,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.7778838,3759,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.7811785,3760,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.785112,28,1608659006,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.7875514,3761,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.7878845,3762,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.7940495,3763,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.7963953,3764,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.799321,3765,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.8012533,3766,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.8020225,29,1608659006,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.8042278,3767,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.8068318,3768,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.8108077,3769,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.8131049,3770,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.816672,3771,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.8191135,3772,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.8219855,3773,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.8233497,30,1608659006,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.8242939,3774,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.8309093,3775,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.8341434,3776,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.836588,3777,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.8367052,3778,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.8432708,3779,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.8433905,3780,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.8438861,31,1608659006,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.8458464,3781,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.848696,3782,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.8620625,3783,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.8620927,3784,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.8621979,3785,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.862235,3786,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.8622527,3787,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.8658829,3788,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.8693862,3789,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.8720348,3790,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.910376,32,1608659006,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.912036,33,1608659006,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.9121318,3791,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.9234643,34,1608659006,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.934807,35,1608659006,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.944117,3792,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.9464505,36,1608659006,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.950179,3793,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.9538379,3794,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.9573479,3795,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.9612122,37,1608659006,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.9647977,3796,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.9648879,3797,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.9659688,3798,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.969981,3799,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.9726255,3800,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.9751065,3801,1608659017,474741123,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.979485,38,1608659006,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.9934897,39,1608659006,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059935.9937701,3802,1608659017,724788079,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.0077102,40,1608659006,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.0102136,3803,1608659017,724788079,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.0103164,3804,1608659017,724788079,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.0130455,3805,1608659017,724788079,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.023293,41,1608659006,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.0332007,3806,1608659017,724788079,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.033494,3807,1608659017,724788079,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.0370479,42,1608659006,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.0403433,43,1608659006,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.0525658,44,1608659006,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.064173,45,1608659006,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.0652502,3808,1608659017,724788079,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.0689178,3809,1608659017,724788079,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.073175,3810,1608659017,724788079,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.0770667,3811,1608659017,724788079,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.0789597,46,1608659006,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.0815897,3812,1608659017,724788079,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.0847943,3813,1608659017,724788079,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.0880768,3814,1608659017,724788079,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.0912068,3815,1608659017,724788079,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.0944307,3816,1608659017,724788079,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.0959482,47,1608659006,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.0970356,3817,1608659017,724788079,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.0998669,3818,1608659017,724788079,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.1033137,3819,1608659017,724788079,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.105935,3820,1608659017,724788079,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.1087282,3821,1608659017,724788079,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.1121206,3822,1608659017,724788079,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.1132743,48,1608659006,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.1179922,3823,1608659017,724788079,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.1180224,3824,1608659017,724788079,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.120644,3825,1608659017,724788079,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.1236064,3826,1608659017,724788079,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.1241858,49,1608659006,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.1269922,3827,1608659017,724788079,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.130129,3828,1608659017,724788079,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.1332526,3829,1608659017,724788079,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.1378145,50,1608659006,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.1383832,3830,1608659017,724788079,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.144673,3831,1608659017,724788079,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.1461587,3832,1608659017,724788079,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.1473308,3833,1608659017,724788079,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.150502,3834,1608659017,724788079,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.1543093,3835,1608659017,724788079,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.1554236,3836,1608659017,724788079,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.1555266,51,1608659006,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.1588304,3837,1608659017,884828038,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.1611404,3838,1608659017,884828038,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.1646068,3839,1608659017,884828038,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.1671698,3840,1608659017,884828038,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.1674933,52,1608659006,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.170098,3841,1608659017,884828038,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.172666,3842,1608659017,884828038,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.175809,3843,1608659017,884828038,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.1779525,53,1608659006,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.183139,3844,1608659017,884828038,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.18317,3845,1608659017,884828038,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.1875618,3846,1608659017,884828038,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.1894379,3847,1608659017,884828038,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.1913898,54,1608659006,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.1926622,3848,1608659017,884828038,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.1938858,55,1608659006,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.1965497,3849,1608659017,884828038,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610059936.1994102,3850,1608659017,884828038,,0,0,48.4575441,7.9420668999999995,174.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
